gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SDHA,3167.1213636633383,0.8236006488756855,0.08124903591041638,10.13674365051878,3.7954093531236975e-24,1.3741189196094986e-21
PDCD6,1217.499385761432,0.9016780539575562,0.13359025481963174,6.749579564579513,1.482741825125764e-11,5.79603398274097e-10
AHRR,394.2801977275287,0.32888437183352254,0.22372756134828997,1.4700217078821536,0.1415558747985319,0.2761029543594762
LOC100310782,0.24981386712096618,0,4.40735632395676,0,1,NA
EXOC3,840.9879680806463,0.20292691135678576,0.09570120868218193,2.120421613803166,0.03397050555633031,0.0921597694004565
SLC9A3-OT1,1.4048859684769623,-1.4408542761027983,1.5062829209035722,-0.9565628449391663,0.3387879499194915,NA
SLC9A3,23.286500988196202,-0.717661957006571,0.41731164733011394,-1.7197266397859852,0.0854821430334968,0.18813742465875702
CEP72,125.34911311966835,-0.030777176210233414,0.22869197190108514,-0.1345791719507552,0.8929446101506469,0.9614044963995848
TPPP,13.526625425727238,-1.1900100716161046,0.5233510118673471,-2.273827784090985,0.022976343035075106,0.06789317376435135
ZDHHC11B,4.090811506382145,-0.0488086457482077,1.0296593487973789,-0.04740271217390024,0.9621922674499406,1
BRD9P2,0.1667844859123447,0,4.4073563239577,0,1,NA
ZDHHC11,45.40014452144162,0.2536532624591225,0.3260579268989284,0.7779392602767486,0.4366048218174663,0.6129776163418884
BRD9,928.8927980787233,0.1335509344641605,0.13321004719895532,1.002559020677292,0.316073676252797,0.4909313371814661
TRIP13,1199.6038692427474,0.2267337971452519,0.14694818342682534,1.5429506636817787,0.12284274686659653,0.24804010312045605
LINC02982,9.711613580268558,1.7526599573727468,0.6278891875050296,2.7913523472781687,0.005248829945705896,0.02039706316238279
NKD2,16.76911645123316,1.6892956256078648,0.6115232114840204,2.762439092881444,0.0057371264780344475,0.02189727540787947
SLC12A7,222.01335492947587,0.005987520727484651,0.2406814421258361,0.024877367671555586,0.9801527796285066,1
MIR4635,0.47634859386170425,-2.2562586122899773,3.550509661219193,-0.6354745733927143,0.5251189448250406,NA
TERLR1,0.09934890067188774,0,4.407356323966969,0,1,NA
SLC6A18,0.1667844859123447,0,4.4073563239577,0,1,NA
TERT,6650.560511447586,1.7227480588231499,0.3544764366751544,4.8599790580774,1.173981707813745e-6,1.4863918275616824e-5
CLPTM1L,3312.2695832818163,0.07028839632315853,0.09511669650543587,0.738970116767476,0.4599251434787004,0.6359073920569133
LINC01511,1.049531037576126,1.7572724329593632,1.849933731361176,0.9499110174429692,0.3421574681769531,NA
SLC6A3,0.09934890067188774,0,4.407356323966969,0,1,NA
LPCAT1,968.5125042666359,1.303441211390682,0.1518729943531765,8.582442302807074,9.287972184381885e-18,1.0461696669311921e-15
MIR6075,0.0897710777732826,0,4.407356323966969,0,1,NA
MRPL36,640.1704556698418,0.16584531630607624,0.1760652873293041,0.941953515208748,0.3462164396285135,0.5222266819751191
NDUFS6,1742.7645603265603,0.5671840843479872,0.15380532051854864,3.6876753186154296,2.263121620296545e-4,0.0014103699736979208
IRX4,0.22154540150525637,-0.8307342019038979,4.371273313006359,-0.19004398545204612,0.8492746631489327,NA
LOC124901165,0.629235300616533,0.6917982613469905,2.4215045830628052,0.2856894288723499,0.7751160019463033,NA
LSINCT5,0.08448857569644126,0,4.407356323966969,0,1,NA
IRX2,0.09934890067188774,0,4.407356323966969,0,1,NA
LOC100130748,0.10991665971394493,-0.9562059968155894,4.407356323966969,-0.21695681640619618,0.8282419988572816,NA
ADAMTS16,0.5800217364667343,0.9409174498347996,2.8255766140196843,0.33300015478831563,0.7391341663130035,NA
MTCO1P30,0.37860420585491894,-1.3118362600746551,3.3563373762894337,-0.3908535147098183,0.6959055160023169,NA
MTCO2P30,0.37916134884774305,-1.3773535370958356,3.9742911697789225,-0.3465658348259505,0.7289175167493769,NA
MTCO1P31,0.2046170032106894,-1.6148870080721167,4.380708350170961,-0.36863604672725914,0.7123990235642328,NA
ICE1,808.3209861472815,-0.6932173958979073,0.20077134074253977,-3.4527706660427118,5.548605101638459e-4,0.0030251735093407817
MED10,720.0114348171287,0.5245248056807925,0.12307659250677168,4.26177549278457,2.0280913621837657e-5,1.7612311395411959e-4
UBE2QL1,0.08274222118947187,0.9673219999581915,4.407356323966969,0.21947896399888203,0.8262769646979895,NA
LINC01018,0.14538781132801823,-1.7925143622771347,4.371273673884913,-0.4100668354365607,0.6817569201913587,NA
NSUN2,2276.0717379638177,-0.12494014755780575,0.12498862386250725,-0.9996121542648967,0.3174982388882427,0.4923894156588086
SRD5A1,776.2164570254968,0.27423859676838624,0.17212816966805722,1.5932232202157566,0.1111101238939096,0.2306539991714388
LINC02102,3.7530684605350553,-0.0838328904372188,0.8918751774505502,-0.09399621444433225,0.9251121638594949,0.982440289771429
TENT4A,763.5130161872983,0.3264691997803656,0.1428140318201652,2.2859742535065695,0.02225576483238199,0.06626613668321922
LINC02236,53.74516723561111,1.2778994802999981,0.33016892117437624,3.870441456920426,1.0863844455428257e-4,7.489923780747455e-4
LOC105374642,0.06070309556414624,-0.9562059968155896,4.407356323966969,-0.21695681640619624,0.8282419988572816,NA
RNA5SP176,0.0834906841839828,0,4.407356323966969,0,1,NA
ADCY2,0.08339224295617235,0,4.407356323966969,0,1,NA
MTRR,947.6355046146946,-0.047006076499782515,0.1079547066860001,-0.4354240583183244,0.6632546506287537,0.7947557302963616
FASTKD3,193.22884098118382,0.06452365672422472,0.16411206935642814,0.39316825981938286,0.6941952109151295,0.8199419276973324
MIR4458HG,119.9396524359709,0,1.6762977611478538,0,1,1
SEMA5A,1486.4381455974494,0.5777863661132369,0.30765382877542935,1.878040551008353,0.060375617909679616,0.14492054395178977
MIR4636,0.08448857569644126,0,4.407356323966969,0,1,NA
SEMA5A-AS1,1.039385126549622,0,2.312106597483702,0,1,NA
SNHG18,168.26156418037192,0,1.680338770065478,0,1,1
TAS2R1,0.17251329896275447,0.9673126585181784,4.407356323966969,0.21947684448792662,0.8262786155784414,NA
ATPSCKMT,285.3040600027144,-0.2885281150513616,0.15418336783404835,-1.8713309944164151,0.061299217040799305,0.14674126744191204
CCT5,5987.259877504952,0.07619565146806974,0.11316766672463718,0.6732987758196975,0.5007572314332772,0.6737006541745297
CMBL,247.66773957872243,-2.0637483159174614,0.9518625384030565,-2.1681159123877487,0.030149868445103763,0.08393608560531816
MARCHF6-DT,18.279968357198918,-0.5264888382948323,0.3962843425272415,-1.3285633112255508,0.1839920830718798,0.33562663330026443
MARCHF6,1866.292784574445,-0.3406929434400566,0.10384992569131198,-3.280627705529102,0.001035763629943833,0.005170657175615865
ROPN1L,3.6246287751108097,-1.188349225446407,0.9730760077267192,-1.2212296018094257,0.22199909923846173,0.38417187925572427
LINC02212,38.62523922890749,0.9341129722355852,0.3093537366376384,3.0195625964904984,0.0025313997696879086,0.01101673294157823
LINC02213,0.07269390566400911,-0.9562059968155892,4.407356323966969,-0.21695681640619613,0.8282419988572817,NA
ANKRD33B,615.6861245040604,0.8984377246778175,0.2609206088461854,3.4433375295680575,5.745817144300611e-4,0.003115937785172436
DAP,3626.274040017577,0.023792364497957776,0.09277619027395768,0.256449035336562,0.7976041286922224,0.8968033407936953
DAP-DT,0.08448857569644126,0,4.407356323966969,0,1,NA
CTNND2,0.0897710777732826,0,4.407356323966969,0,1,NA
DNAH5,307.569978927733,1.5172292769619515,0.15247879965929326,9.950427733902217,2.5110160473565728e-23,7.486766669824323e-21
TRIO,2890.9841867081423,0.29610506133939735,0.22660014803776593,1.3067293375732814,0.19130465122830356,0.345402342267583
OTULINL,102.90421406929441,0.6732227800249604,0.3833428077710943,1.7561899333375839,0.07905598300042212,0.1777240209202275
LOC100422687,0.3359585197608481,0,4.407356323946993,0,1,NA
CCT6P2,0.4725874311359415,-0.7614880972358631,2.9092895957347524,-0.2617436567168372,0.7935190803152983,NA
OTULIN-DT,14.840724216463347,-0.7908530534997413,0.45475895340495476,-1.7390598856346227,0.082024229717474,0.18274878199031644
OTULIN,480.73193261212185,0.4590461784188021,0.1412584119220568,3.2496909187404244,0.0011553049964028207,0.005670615808683438
ANKH,367.4296407617379,0.41336758028388265,0.1776691174030642,2.3266146999881108,0.019985781447385786,0.06059896165283116
LOC124900197,0.07615759017723812,0.9673219999581915,4.407356323966969,0.21947896399888203,0.8262769646979895,NA
MARK2P5,0.1667844859123447,0,4.4073563239577,0,1,NA
FBXL7,159.43345151368314,0,1.6784060102996434,0,1,1
MARCHF11,0.08339224295617235,0,4.407356323966969,0,1,NA
ZNF622,785.1768973717009,0.26416095390219857,0.0962321690344508,2.745037928092734,0.006050390461901289,0.022903220653141897
RETREG1,41.46763734470981,1.0313086786727923,0.3620072138882829,2.848862230107544,0.004387587544178451,0.017580410065027016
RETREG1-AS1,0.07615759017723812,0.9673219999581915,4.407356323966969,0.21947896399888203,0.8262769646979895,NA
MYO10,1638.2331023009108,-0.40820518697425157,0.23065169046436046,-1.7697905710226134,0.07676203520615084,0.17372280210518376
RNA5SP179,0.08448857569644126,0,4.407356323966969,0,1,NA
BASP1,2055.559035551467,0,1.6685232028213692,0,1,1
BASP1-AS1,0.5890040211167586,-0.9562341651984928,3.5456061340410847,-0.2696955411989403,0.7873944910931281,NA
RNU6-1003P,0.16788081865261362,0,4.407356323966969,0,1,NA
LINC02111,0.06070309556414624,-0.9562059968155896,4.407356323966969,-0.21695681640619624,0.8282419988572816,NA
LINC02218,0.08321081208239692,0,4.407356323966969,0,1,NA
LINC02223,0.28218848552775827,0,4.407356323943529,0,1,NA
RPL36AP21,0.4413079419204498,0,3.2629749049212777,0,1,NA
LINC02241,0.12140619112829248,-1.614879632121642,4.380708764335345,-0.36863432814088404,0.7124003047227686,NA
CDH12,0.30304413151028675,-2.2918823341496655,4.338755215322867,-0.528234993773235,0.5973362440824554,NA
PRDM9,2.3179568234929606,-1.7130812128709145,1.224815184111945,-1.3986446568369315,0.16191956784019745,NA
LINC02899,38.74230038663241,-0.4206029573789044,0.28571170903824067,-1.472123626976063,0.1409874963236407,0.27534753006643725
ADH5P5,0.20414841231776434,-0.6530996560398254,4.380708350170961,-0.14908539985647246,0.8814862463634073,NA
CDH10,0.08321081208239692,0,4.407356323966969,0,1,NA
CDH9,0.2693132333198478,0,4.407356323943789,0,1,NA
PURPL,21.519452985206918,-0.9562452223930458,1.7161828926226257,-0.5571930745281681,0.5773955209355701,0.7322055117459995
CDH6,98.16778908509747,4.479209181015988,1.2756028536258963,3.5114449362384637,4.4567778061720836e-4,0.0025044258433352807
DROSHA,1216.3185721725947,-0.0970960919925603,0.10358862097352366,-0.9373239172416168,0.34859196379890467,0.5245610491366793
C5orf22,788.846846013857,-0.7697350955426587,0.13866018404156394,-5.551233765216463,2.8366046556224837e-8,5.31199635386644e-7
PDZD2,10.595815686050823,-0.4363731483377142,0.5484144086131413,-0.7956996415196989,0.42620663526974706,0.6031547785864843
RPL21P56,1.0419939366834048,2.8754918064428607,2.045755773250683,1.4055889974949145,0.15984620505356426,NA
TPT1P5,0.08321081208239692,0,4.407356323966969,0,1,NA
GOLPH3,1687.407665247249,-0.10357532408247416,0.09292539299384187,-1.1146073290143423,0.2650187282928435,0.4339264329084719
RPL27P10,0.08448857569644126,0,4.407356323966969,0,1,NA
MTMR12,733.1106073783602,-0.40659329646039144,0.16562786811494196,-2.454860411402657,0.014093930415015995,0.04591094813426161
RNU6-1079P,0.08448857569644126,0,4.407356323966969,0,1,NA
ZFR,1627.552062857582,0.8633184311515647,0.1317072807955587,6.554826930878954,5.5706444777228955e-11,1.9295494288896204e-9
MIR579,0.06070309556414624,-0.9562059968155896,4.407356323966969,-0.21695681640619624,0.8282419988572816,NA
TMEM183AP2,0.16107963185571572,0.9673126585181784,4.407356323966969,0.21947684448792662,0.8262786155784414,NA
SUB1,2590.0867851967228,0.2684803533205925,0.12011006748698169,2.2352860083913626,0.025398578034485787,0.07335437371175516
NPR3,864.5157239225172,0.3487764335705219,0.8621725930264764,0.40453203499106277,0.6858215256495245,0.8141620828344656
LOC124900637,7.383035663357226,-0.9562429705529137,1.841754345207902,-0.5192022340226762,0.6036197213224141,0.748854143125036
LINC02120,0.4257295975341307,0,3.886880674235521,0,1,NA
RPS8P8,16.421553339397512,0.09586525498048226,0.5425569355651731,0.1766916035837251,0.8597506364762444,0.9409627151156041
TARS1,4038.843579804854,0.030369738996911026,0.08955648355691652,0.3391126782865465,0.7345248478469278,0.8509206792899882
ADAMTS12,165.97543535533103,0.0055412603202372466,1.6808791555392144,0.0032966440817452152,0.9973696633490703,1
RXFP3,0.0834906841839828,0,4.407356323966969,0,1,NA
SLC45A2,1.2775952097780099,-0.0015369669045640151,1.8631447312637524,-8.249315679955286e-4,0.9993417999128297,NA
AMACR,34.52726450976989,-0.23374819779682063,0.3471625300511236,-0.6733105607981328,0.5007497354691021,0.6737006541745297
C1QTNF3-AMACR,0.19968773748722754,-0.9562153382556026,4.407356323966969,-0.21695893591715162,0.8282403470687357,NA
C1QTNF3,18.415409511199545,-0.7547694136485568,0.5362359967189487,-1.4075321654397355,0.1592696462427314,0.30160077718144135
LOC124906495,24.031302519561265,-0.2733080554243886,0.4120738503137672,-0.6632501800739902,0.5071703381968973,0.6792348214393183
RAI14,4654.836746565987,0.11478540611859682,0.12258910452621374,0.9363426428655556,0.3490967992091132,0.5251128626742284
TTC23L-AS1,2.83803623760951,-0.5818675046173928,1.0354443139115008,-0.5619495870515011,0.5741503672840481,NA
TTC23L,2.5170328649640994,-0.18580631920924337,1.088604537830535,-0.17068302836541013,0.8644730083949455,NA
RPL21P54,0.0778688197733188,0.9673219999581913,4.407356323966969,0.219478963998882,0.8262769646979895,NA
RAD1,753.4228751588562,0.253957532248145,0.10809542578307833,2.3493827829290113,0.018804563886860828,0.05789475571241258
BRIX1,924.7300799379757,0.48263730689493334,0.12678505643819615,3.806736538625152,1.4081261224269099e-4,9.350203413809429e-4
DNAJC21,1183.6013824696954,-0.12776689035097405,0.1005899080333464,-1.2701760330531195,0.20402193283346268,0.3608651286106355
AGXT2,0.0897710777732826,0,4.407356323966969,0,1,NA
PRLR,31.639130180374536,0,1.7123196204302147,0,1,1
SPEF2,45.8714619024126,-0.4101712773324965,0.26063028100545554,-1.573766777022777,0.1155413774033343,0.23722956856536612
IL7R,1308.2332017884708,0,1.6694281587795903,0,1,1
CAPSL,3.8498090655545227,0,1.8654147365059564,0,1,1
UGT3A1,0.14391390764654316,-0.9562153382556026,4.407356323966969,-0.21695893591715162,0.8282403470687357,NA
UGT3A2,0.14419377974812903,-0.9562153382556025,4.407356323966969,-0.2169589359171516,0.8282403470687358,NA
LMBRD2,405.73610504329014,-0.16739773745574762,0.17771293532592208,-0.9419558410238591,0.34621524881118426,0.5222266819751191
SKP2,990.1784328872311,-0.26969546164801733,0.14262956215166406,-1.890880527006307,0.05864029443004374,0.14140640844404334
RNU6-1305P,0.0834906841839828,0,4.407356323966969,0,1,NA
NADK2,629.5546880209974,-0.031006568936618156,0.12362359991140778,-0.25081431829228684,0.8019576709595649,0.899409632678824
NADK2-AS1,4.16842854495183,-0.29699699262674945,0.8140580144254453,-0.36483516821140466,0.715234451439669,0.83676720734100285
RANBP3L,1.6792163300107203,-1.945922771125857,1.9382285847339413,-1.0039697001955896,0.3153932184884214,NA
SLC1A3-AS1,0.2431389585452037,0.9673046678033255,4.407356323957664,0.21947503144803981,0.8262800277501462,NA
NIPBL-DT,144.26845587076198,-0.2289623944579816,0.18905181574269656,-1.211109206005216,0.22585355359979067,0.38898279941538305
NIPBL,1113.645597460336,-0.3956267019654036,0.1500417356707453,-2.636777695197922,0.00836976623761144,0.02991084968486946
KRT18P31,0.49420397178126085,2.886052194871934,3.0909785694383105,0.9337017808558875,0.3504577461331745,NA
RPS4XP6,0.7367939162273924,-2.208974012709076,2.701916913559751,-0.8175580831605856,0.41360957060509557,NA
CPLANE1,319.94712595689845,0.027567993429643067,0.21202896785618228,0.1300199388243131,0.8965506516949098,0.9639533844251876
OFD1P17,0.5902146371191088,-1.0352094152504194,2.9466883323689608,-0.35131282934770813,0.7253536711743652,NA
RN7SL37P,0.6096200956842786,0.005551773329397132,3.598302020647138,0.0015428869776747288,0.9987689547898668,NA
NUP155,1089.023490468686,0.5371559122335867,0.12541690395860708,4.282962625284316,1.8442115890321988e-5,1.6247439990048443e-4
RNU7-75P,0.5033572744623047,-0.9591079591249436,2.8606000932950844,-0.33528208342472676,0.7374123077119283,NA
WDR70,481.4177230686607,-0.6227602472432853,0.12636142590617946,-4.928404715104045,8.29037489857595e-7,1.0886307487715535e-5
RNU6-1190P,0.07615759017723812,0.9673219999581915,4.407356323966969,0.21947896399888203,0.8262769646979895,NA
RNU6-484P,0.14391390764654316,-0.9562153382556026,4.407356323966969,-0.21695893591715162,0.8282403470687357,NA
LINC02119,0.4454941112570222,0,3.330768759119737,0,1,NA
GDNF,2.92357130641423,0,1.9469494676487484,0,1,NA
EGFLAM,0.1934073438979277,-0.9562153382556022,4.407356323966969,-0.21695893591715154,0.8282403470687358,NA
LIFR,29.813653553174113,0.04066359051199935,0.3939914994667381,0.10320930925422742,0.9177968516545267,0.9775176105805654
LIFR-AS1,1.7800769059935173,-2.1129553502496057,1.3857822284094108,-1.5247383801961714,0.12732436474933723,NA
LINC01265,5.446138174188775,0,1.7810001003417442,0,1,1
OSMR,1029.377289782208,0.6322377378172127,1.3137188665367823,0.48125801792274936,0.6303331307090974,0.7696486203499587
RICTOR,639.3089190839735,-0.49714191523251994,0.15159715858437633,-3.2793616969794286,0.001040421932087489,0.005190503903977151
